PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,DIA,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
28,79,4,1,28079004_1_38,2019,4,7,N1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,4,6,28079004_6_48,2019,4,7,V0.4,V0.4,V0.4,V0.3,V0.3,V0.3,V0.3,V0.4,V0.4,V0.4,V0.3,V0.3,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,4,7,28079004_7_8,2019,4,7,V6.0,V6.0,V4.0,V3.0,V1.0,V1.0,V1.0,V2.0,V3.0,V3.0,V3.0,V5.0,V0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,4,8,28079004_8_8,2019,4,7,V19.0,V18.0,V16.0,V11.0,V7.0,V6.0,V8.0,V17.0,V20.0,V14.0,V12.0,V16.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,4,12,28079004_12_8,2019,4,7,V27.0,V27.0,V22.0,V15.0,V9.0,V8.0,V10.0,V19.0,V24.0,V18.0,V16.0,V23.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,1,28079008_1_38,2019,4,7,V8.0,V8.0,V8.0,V8.0,V8.0,V8.0,V8.0,V8.0,V8.0,V8.0,V8.0,V8.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,6,28079008_6_48,2019,4,7,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,7,28079008_7_8,2019,4,7,V8.0,V10.0,V8.0,V7.0,V7.0,V8.0,V5.0,V4.0,V5.0,V1.0,V2.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,8,28079008_8_8,2019,4,7,V45.0,V44.0,V39.0,V35.0,V34.0,V33.0,V34.0,V37.0,V40.0,V16.0,V13.0,V14.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,9,28079008_9_47,2019,4,7,V7.0,V5.0,V4.0,V3.0,V2.0,V2.0,V2.0,V3.0,V1.0,V1.0,V2.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,10,28079008_10_47,2019,4,7,V12.0,V10.0,V10.0,V7.0,V6.0,V6.0,V5.0,V6.0,V5.0,V4.0,V6.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,12,28079008_12_8,2019,4,7,V58.0,V59.0,V52.0,V46.0,V44.0,V45.0,V42.0,V43.0,V48.0,V18.0,V16.0,V17.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,14,28079008_14_6,2019,4,7,V56.87,V55.36,V58.46,V58.03,V59.65,V61.8,V60.67,V56.57,V58.25,V76.26,V85.02,V89.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,20,28079008_20_59,2019,4,7,V0.7,V0.6,V0.5,V0.4,V0.3,V0.3,V0.4,V0.5,V0.5,V0.5,V0.3,V0.3,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,30,28079008_30_59,2019,4,7,V0.5,V0.4,V0.4,V0.3,V0.3,V0.3,V0.3,V0.4,V0.5,V0.4,V0.3,V0.3,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,35,28079008_35_59,2019,4,7,V0.2,V0.2,V0.2,V0.2,V0.1,V0.1,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,42,28079008_42_2,2019,4,7,V1.52,V1.52,V1.51,V1.5,V1.5,V1.5,V1.5,V1.5,V1.52,V1.5,V1.49,V1.5,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,43,28079008_43_2,2019,4,7,V1.47,V1.47,V1.47,V1.47,V1.46,V1.46,V1.46,V1.47,V1.47,V1.46,V1.46,V1.46,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,8,44,28079008_44_2,2019,4,7,V0.05,V0.05,V0.04,V0.04,V0.04,V0.04,V0.04,V0.03,V0.04,V0.04,V0.03,V0.04,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,11,7,28079011_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V1.0,V5.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,11,8,28079011_8_8,2019,4,7,V15.0,V13.0,V11.0,V8.0,V7.0,V8.0,V8.0,V17.0,V19.0,V15.0,V9.0,V17.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,11,12,28079011_12_8,2019,4,7,V16.0,V14.0,V12.0,V10.0,V9.0,V10.0,V10.0,V19.0,V21.0,V19.0,V11.0,V25.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,11,20,28079011_20_59,2019,4,7,V0.2,V0.2,V0.2,V0.2,V0.1,V0.1,V0.2,V0.1,V0.2,V0.3,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,11,30,28079011_30_59,2019,4,7,V0.3,V0.2,V0.2,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.2,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,11,35,28079011_35_59,2019,4,7,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,16,6,28079016_6_48,2019,4,7,V0.2,V0.3,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,16,7,28079016_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V2.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,16,8,28079016_8_8,2019,4,7,V18.0,V21.0,V14.0,V11.0,V8.0,V10.0,V10.0,V13.0,V17.0,V17.0,V12.0,V14.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,16,12,28079016_12_8,2019,4,7,V19.0,V22.0,V16.0,V12.0,V9.0,V12.0,V12.0,V14.0,V18.0,V20.0,V14.0,V17.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,16,14,28079016_14_6,2019,4,7,V52.49,V47.7,V53.29,V53.64,V55.04,V54.89,V56.09,V54.13,V54.66,V53.12,V61.01,V63.52,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,17,1,28079017_1_38,2019,4,7,V5.0,V5.0,V4.0,V4.0,V4.0,V4.0,V4.0,V4.0,V4.0,V4.0,V4.0,V5.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,17,7,28079017_7_8,2019,4,7,V2.0,V2.0,V1.0,V5.0,V2.0,V4.0,V3.0,V3.0,V4.0,V4.0,V4.0,V5.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,17,8,28079017_8_8,2019,4,7,V21.0,V13.0,V10.0,V12.0,V7.0,V10.0,V11.0,V24.0,V22.0,V14.0,V11.0,V12.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,17,12,28079017_12_8,2019,4,7,V24.0,V16.0,V12.0,V19.0,V10.0,V16.0,V15.0,V29.0,V28.0,V20.0,V17.0,V20.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,17,14,28079017_14_6,2019,4,7,V68.68,V72.45,V74.9,V73.81,V79.14,V74.41,V72.97,V58.39,V62.49,V78.39,V88.3,V91.55,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,1,28079018_1_38,2019,4,7,V9.0,V9.0,V9.0,V9.0,V8.0,V8.0,V8.0,V8.0,V8.0,V8.0,V9.0,V8.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,6,28079018_6_48,2019,4,7,V0.3,V0.3,V0.3,V0.3,V0.3,V0.3,V0.3,V0.3,V0.3,V0.3,V0.3,V0.3,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,7,28079018_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,8,28079018_8_8,2019,4,7,V9.0,V9.0,V8.0,V6.0,V4.0,V4.0,V8.0,V9.0,V11.0,V8.0,V7.0,V8.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,10,28079018_10_47,2019,4,7,V5.0,V5.0,V6.0,V5.0,V4.0,V3.0,V4.0,V1.0,V4.0,V7.0,V4.0,V3.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,12,28079018_12_8,2019,4,7,V11.0,V10.0,V10.0,V8.0,V5.0,V6.0,V9.0,V10.0,V13.0,V11.0,V10.0,V11.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,14,28079018_14_6,2019,4,7,V85.81,V84.21,V81.3,V82.01,V86.87,V88.17,V84.58,V82.82,V83.5,V88.97,V97.11,V100.3,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,20,28079018_20_59,2019,4,7,V0.6,V0.7,V0.5,V0.4,V0.3,V0.3,V0.5,V0.3,V0.4,V0.2,V0.3,V0.3,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,30,28079018_30_59,2019,4,7,V0.2,V0.3,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.4,V0.2,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,18,35,28079018_35_59,2019,4,7,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,1,28079024_1_38,2019,4,7,V4.0,V4.0,V4.0,V4.0,N4.0,V4.0,V4.0,V4.0,V4.0,V4.0,V4.0,V4.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,6,28079024_6_48,2019,4,7,V0.2,V0.2,V0.2,V0.2,N0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,7,28079024_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,N1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,8,28079024_8_8,2019,4,7,V4.0,V4.0,V4.0,V3.0,N2.0,V1.0,V2.0,V4.0,V4.0,V3.0,V2.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,9,28079024_9_47,2019,4,7,V1.0,V1.0,V2.0,V1.0,N3.0,V4.0,V2.0,V1.0,V1.0,V1.0,V1.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,10,28079024_10_47,2019,4,7,V2.0,V2.0,V3.0,V2.0,N4.0,V5.0,V3.0,V1.0,V1.0,V2.0,V2.0,V3.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,12,28079024_12_8,2019,4,7,V5.0,V5.0,V6.0,V4.0,N3.0,V3.0,V4.0,V5.0,V6.0,V5.0,V3.0,V3.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,14,28079024_14_6,2019,4,7,V84.0,V79.99,V79.15,V77.63,N80.89,V81.76,V79.85,V78.07,V80.73,V85.53,V94.77,V100.8,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,20,28079024_20_59,2019,4,7,V0.1,V0.1,V0.1,V0.1,N0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,30,28079024_30_59,2019,4,7,V0.3,V0.3,V0.2,V0.3,N0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,35,28079024_35_59,2019,4,7,V0.1,V0.1,V0.1,V0.1,N0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,42,28079024_42_2,2019,4,7,V1.24,V1.25,V1.25,V1.25,N1.24,V1.24,V1.24,V1.24,V1.24,V1.24,V1.24,V1.24,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,43,28079024_43_2,2019,4,7,V1.18,V1.18,V1.18,V1.18,N1.18,V1.17,V1.18,V1.17,V1.17,V1.17,V1.17,V1.17,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,24,44,28079024_44_2,2019,4,7,V0.06,V0.07,V0.07,V0.07,N0.07,V0.07,V0.06,V0.07,V0.07,V0.07,V0.07,V0.07,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,27,7,28079027_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V6.0,V10.0,V3.0,V3.0,V2.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,27,8,28079027_8_8,2019,4,7,V12.0,V14.0,V16.0,V10.0,V5.0,V8.0,V12.0,V20.0,V15.0,V13.0,V9.0,V6.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,27,12,28079027_12_8,2019,4,7,V14.0,V15.0,V17.0,V12.0,V7.0,V9.0,V21.0,V35.0,V19.0,V18.0,V13.0,V8.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,27,14,28079027_14_6,2019,4,7,N77.91,V73.89,V68.81,V72.8,V76.61,V76.45,V74.55,V65.73,V75.74,V79.09,V85.34,V94.96,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,35,1,28079035_1_38,2019,4,7,V12.0,V12.0,V12.0,V12.0,V12.0,V13.0,V12.0,V12.0,V12.0,V12.0,V12.0,V13.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,35,6,28079035_6_48,2019,4,7,V0.6,V0.6,V0.5,V0.5,V0.5,V0.5,V0.6,V0.5,V0.6,V0.4,V0.4,V0.4,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,35,7,28079035_7_8,2019,4,7,V2.0,V3.0,V2.0,V2.0,V2.0,V9.0,V6.0,V2.0,V3.0,V3.0,V3.0,V4.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,35,8,28079035_8_8,2019,4,7,V8.0,V8.0,V8.0,V4.0,V6.0,V8.0,V7.0,V9.0,V13.0,V6.0,V5.0,V10.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,35,12,28079035_12_8,2019,4,7,V12.0,V12.0,V11.0,V7.0,V9.0,V22.0,V15.0,V12.0,V18.0,V11.0,V9.0,V17.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,35,14,28079035_14_6,2019,4,7,V50.01,V47.12,V45.8,V47.07,V46.54,V45.98,V47.08,V46.08,V46.41,V52.42,V57.57,V57.11,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,36,1,28079036_1_38,2019,4,7,V5.0,V5.0,V5.0,V5.0,V5.0,V5.0,V5.0,V5.0,V5.0,V5.0,V5.0,V5.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,36,6,28079036_6_48,2019,4,7,V0.3,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.3,V0.3,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,36,7,28079036_7_8,2019,4,7,V2.0,V2.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V3.0,V3.0,V4.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,36,8,28079036_8_8,2019,4,7,V24.0,V20.0,V13.0,V8.0,V7.0,V8.0,V12.0,V18.0,V21.0,V13.0,V12.0,V13.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,36,10,28079036_10_47,2019,4,7,V7.0,V6.0,V5.0,V4.0,V5.0,V4.0,V4.0,V5.0,V6.0,V6.0,V7.0,V11.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,36,12,28079036_12_8,2019,4,7,V26.0,V23.0,V15.0,V10.0,V9.0,V10.0,V14.0,V20.0,V24.0,V17.0,V17.0,V20.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
