PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,DIA,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
28,79,38,1,28079038_1_38,2019,4,7,V9.0,V9.0,V9.0,V9.0,V9.0,V9.0,V9.0,V9.0,V9.0,V10.0,V10.0,V11.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,38,7,28079038_7_8,2019,4,7,V3.0,V2.0,V2.0,V2.0,V2.0,V1.0,V2.0,V2.0,V3.0,V6.0,V5.0,V5.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,38,8,28079038_8_8,2019,4,7,V16.0,V13.0,V10.0,V9.0,V8.0,V7.0,V11.0,V14.0,V19.0,V16.0,V12.0,V14.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,38,9,28079038_9_47,2019,4,7,V2.0,V1.0,V5.0,V3.0,V1.0,V1.0,V3.0,V4.0,V3.0,V3.0,V2.0,V8.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,38,10,28079038_10_47,2019,4,7,V5.0,V4.0,V7.0,V5.0,V4.0,V3.0,V4.0,V5.0,V5.0,V6.0,V7.0,V11.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,38,12,28079038_12_8,2019,4,7,V20.0,V16.0,V13.0,V12.0,V11.0,V8.0,V14.0,V18.0,V24.0,V25.0,V19.0,V22.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,38,20,28079038_20_59,2019,4,7,V0.5,V0.3,V0.3,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.3,V0.3,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,38,30,28079038_30_59,2019,4,7,V0.3,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.3,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,38,35,28079038_35_59,2019,4,7,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,39,6,28079039_6_48,2019,4,7,V0.3,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,39,7,28079039_7_8,2019,4,7,V6.0,V6.0,V6.0,V5.0,V5.0,V5.0,V5.0,V6.0,V6.0,V7.0,V7.0,V8.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,39,8,28079039_8_8,2019,4,7,V18.0,V10.0,V9.0,V6.0,V5.0,V6.0,V8.0,V15.0,V15.0,V13.0,V10.0,V10.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,39,12,28079039_12_8,2019,4,7,V27.0,V20.0,V17.0,V14.0,V13.0,V14.0,V16.0,V24.0,V24.0,V23.0,V21.0,V21.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,39,14,28079039_14_6,2019,4,7,V68.6,V74.52,V72.24,V74.32,V73.32,V78.26,V74.66,V70.04,V74.86,V80.81,V88.43,V92.48,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,40,1,28079040_1_38,2019,4,7,V9.0,V9.0,V9.0,V9.0,V9.0,V8.0,V8.0,V8.0,V8.0,V9.0,V9.0,V10.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,40,7,28079040_7_8,2019,4,7,V3.0,V2.0,V1.0,V1.0,V2.0,V1.0,V1.0,V4.0,V3.0,V4.0,V4.0,V5.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,40,8,28079040_8_8,2019,4,7,V21.0,V19.0,V11.0,V8.0,V7.0,V8.0,V11.0,V22.0,V23.0,V16.0,V12.0,V13.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,40,10,28079040_10_47,2019,4,7,V4.0,V5.0,V6.0,V5.0,V3.0,V3.0,V4.0,V1.0,V2.0,V3.0,V3.0,V3.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,40,12,28079040_12_8,2019,4,7,V27.0,V22.0,V12.0,V10.0,V11.0,V10.0,V13.0,V27.0,V28.0,V22.0,V19.0,V21.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,47,7,28079047_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,47,8,28079047_8_8,2019,4,7,V15.0,V12.0,V10.0,V7.0,V6.0,V7.0,V8.0,V11.0,V12.0,V10.0,V7.0,V8.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,47,9,28079047_9_47,2019,4,7,V4.0,V2.0,V1.0,V1.0,V2.0,V2.0,V3.0,V2.0,V2.0,V1.0,V1.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,47,10,28079047_10_47,2019,4,7,V4.0,V2.0,V1.0,V2.0,V3.0,V3.0,V4.0,V4.0,V3.0,V1.0,V2.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,47,12,28079047_12_8,2019,4,7,V17.0,V13.0,V11.0,V8.0,V7.0,V8.0,V10.0,V13.0,V14.0,V12.0,V9.0,V9.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,48,7,28079048_7_8,2019,4,7,V2.0,V2.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V2.0,V2.0,V3.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,48,8,28079048_8_8,2019,4,7,V17.0,V17.0,V17.0,V11.0,V6.0,V9.0,V11.0,V18.0,V18.0,V10.0,V10.0,V12.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,48,9,28079048_9_47,2019,4,7,V1.0,V2.0,V5.0,V5.0,V4.0,V4.0,V4.0,V7.0,V6.0,V6.0,V6.0,V5.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,48,10,28079048_10_47,2019,4,7,V3.0,V3.0,V7.0,V6.0,V5.0,V4.0,V3.0,V7.0,V7.0,V7.0,V7.0,V7.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,48,12,28079048_12_8,2019,4,7,V20.0,V20.0,V19.0,V13.0,V8.0,V10.0,V13.0,V19.0,V20.0,V13.0,V13.0,V16.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,49,7,28079049_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,49,8,28079049_8_8,2019,4,7,V8.0,V7.0,V8.0,V6.0,V3.0,V3.0,V4.0,V8.0,V10.0,V6.0,V3.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,49,12,28079049_12_8,2019,4,7,V10.0,V9.0,V9.0,V7.0,V4.0,V4.0,V6.0,V10.0,V11.0,V8.0,V5.0,V3.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,49,14,28079049_14_6,2019,4,7,V79.78,V78.68,V77.26,V76.01,V79.12,V81.34,V80.3,V73.38,V76.83,V84.9,V93.41,V99.08,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,50,7,28079050_7_8,2019,4,7,V7.0,V6.0,V6.0,V5.0,V4.0,V4.0,V4.0,V7.0,V3.0,V1.0,V2.0,V7.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,50,8,28079050_8_8,2019,4,7,V19.0,V16.0,V17.0,V12.0,V11.0,V10.0,V13.0,V22.0,V18.0,V10.0,V10.0,V17.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,50,9,28079050_9_47,2019,4,7,V4.0,V1.0,V4.0,V3.0,V2.0,V3.0,V2.0,V5.0,V5.0,V2.0,V6.0,V7.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,50,10,28079050_10_47,2019,4,7,V10.0,V5.0,V11.0,V7.0,V6.0,V5.0,V5.0,V10.0,V10.0,V2.0,V11.0,V12.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,50,12,28079050_12_8,2019,4,7,V30.0,V25.0,V25.0,V19.0,V17.0,V15.0,V20.0,V32.0,V23.0,V12.0,V13.0,V28.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,54,7,28079054_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,54,8,28079054_8_8,2019,4,7,V19.0,V16.0,V15.0,V12.0,V12.0,V11.0,V13.0,V18.0,V25.0,V15.0,V9.0,V9.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,54,12,28079054_12_8,2019,4,7,V21.0,V18.0,V16.0,V13.0,V13.0,V13.0,V14.0,V20.0,V26.0,V16.0,V11.0,V10.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,54,14,28079054_14_6,2019,4,7,V74.3,V72.37,V72.54,V75.41,V78.07,V76.75,V74.77,V67.45,V58.22,V79.38,V90.4,V93.65,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,7,28079055_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V1.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,8,28079055_8_8,2019,4,7,V16.0,V16.0,V20.0,V9.0,V6.0,V9.0,V10.0,V17.0,V19.0,V14.0,V8.0,V5.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,10,28079055_10_47,2019,4,7,V11.0,V8.0,V7.0,V9.0,V9.0,V7.0,V5.0,V5.0,V7.0,V6.0,V7.0,V8.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,12,28079055_12_8,2019,4,7,V17.0,V17.0,V21.0,V11.0,V7.0,V10.0,V11.0,V18.0,V22.0,V16.0,V10.0,V6.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,20,28079055_20_59,2019,4,7,V1.4,V0.7,V0.6,V0.6,V0.4,V0.4,V0.5,V0.4,V0.5,V0.6,V0.5,V0.3,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,30,28079055_30_59,2019,4,7,V0.4,V0.3,V0.3,V0.3,V0.3,V0.2,V0.3,V0.2,V0.3,V0.3,V0.3,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,35,28079055_35_59,2019,4,7,V0.3,V0.2,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,V0.1,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,42,28079055_42_2,2019,4,7,V1.42,V1.42,V1.42,V1.41,V1.41,V1.41,V1.41,V1.41,V1.42,V1.42,V1.41,V1.4,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,43,28079055_43_2,2019,4,7,V1.3,V1.3,V1.31,V1.31,V1.3,V1.31,V1.3,V1.3,V1.3,V1.3,V1.29,V1.28,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,55,44,28079055_44_2,2019,4,7,V0.12,V0.11,V0.11,V0.1,V0.11,V0.1,V0.11,V0.11,V0.12,V0.12,V0.12,V0.12,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,56,6,28079056_6_48,2019,4,7,V0.3,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.3,V0.2,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,56,7,28079056_7_8,2019,4,7,V15.0,V13.0,V12.0,V12.0,V14.0,V13.0,V12.0,V12.0,V14.0,V13.0,V14.0,V14.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,56,8,28079056_8_8,2019,4,7,V21.0,V18.0,V15.0,V13.0,V11.0,V14.0,V13.0,V19.0,V25.0,V17.0,V15.0,V14.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,56,12,28079056_12_8,2019,4,7,V45.0,V38.0,V33.0,V32.0,V32.0,V34.0,V32.0,V37.0,V46.0,V37.0,V36.0,V35.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,56,14,28079056_14_6,2019,4,7,V77.37,V78.64,V76.97,V79.12,V82.15,V80.55,V80.91,V75.22,V73.22,V82.41,V91.97,V96.05,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,57,1,28079057_1_38,2019,4,7,V11.0,V10.0,V10.0,V10.0,V9.0,V9.0,V9.0,V9.0,V8.0,V8.0,V8.0,V9.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,57,6,28079057_6_48,2019,4,7,V0.3,V0.3,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,V0.2,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,57,7,28079057_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V2.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,57,8,28079057_8_8,2019,4,7,V19.0,V18.0,V14.0,V11.0,V11.0,V12.0,V11.0,V21.0,V13.0,V12.0,V10.0,V9.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,57,10,28079057_10_47,2019,4,7,V19.0,V6.0,V7.0,V7.0,V6.0,V1.0,V3.0,V1.0,V1.0,V6.0,V4.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,57,12,28079057_12_8,2019,4,7,V21.0,V20.0,V16.0,V13.0,V13.0,V13.0,V13.0,V23.0,V15.0,V15.0,V14.0,V12.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,58,7,28079058_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,58,8,28079058_8_8,2019,4,7,V4.0,V6.0,V5.0,V5.0,V3.0,V3.0,V4.0,V4.0,V3.0,V2.0,V3.0,V3.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,58,12,28079058_12_8,2019,4,7,V6.0,V7.0,V7.0,V6.0,V4.0,V4.0,V5.0,V5.0,V4.0,V4.0,V4.0,V5.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,58,14,28079058_14_6,2019,4,7,V87.58,V81.3,V78.49,V77.46,V76.71,V76.59,V81.73,V92.09,V97.31,V98.14,V101.4,V102.3,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,59,7,28079059_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V2.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,59,8,28079059_8_8,2019,4,7,V12.0,V14.0,V11.0,V8.0,V7.0,V7.0,V9.0,V13.0,V14.0,V11.0,V9.0,V7.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,59,12,28079059_12_8,2019,4,7,V14.0,V16.0,V13.0,V9.0,V8.0,V9.0,V10.0,V15.0,V15.0,V15.0,V12.0,V10.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,59,14,28079059_14_6,2019,4,7,V76.72,V69.3,V70.49,V72.96,V72.18,V74.11,V73.41,V67.98,V75.07,V78.53,V85.92,V94.29,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,60,7,28079060_7_8,2019,4,7,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V3.0,V2.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,60,8,28079060_8_8,2019,4,7,V14.0,V8.0,V7.0,V5.0,V5.0,V5.0,V6.0,V9.0,V7.0,V7.0,V8.0,V8.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,60,10,28079060_10_47,2019,4,7,V18.0,V7.0,V6.0,V6.0,V5.0,V1.0,V1.0,V1.0,V1.0,V6.0,V3.0,V1.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,60,12,28079060_12_8,2019,4,7,V16.0,V9.0,V9.0,V6.0,V6.0,V6.0,V7.0,V11.0,V9.0,V9.0,V12.0,V12.0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
28,79,60,14,28079060_14_6,2019,4,7,V80.97,V85.21,V83.75,V83.51,V82.35,V84.03,V85.61,V84.61,V93.77,V95.77,V95.91,V102.1,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0,N0
